"variable" "activity_label" "subject_id" "mean"
"tbodyacc_mean_z" "SITTING" 24 -0.103041061426471
"tbodyacc_mean_z" "SITTING" 25 -0.109160440476923
"tbodyacc_mean_z" "SITTING" 26 -0.0974448692333333
"tbodyacc_mean_z" "SITTING" 27 -0.105521912588571
"tbodyacc_mean_z" "SITTING" 28 -0.111517939555556
"tbodyacc_mean_z" "SITTING" 29 -0.1104118192
"tbodyacc_mean_z" "SITTING" 30 -0.099515446133871
"tbodyacc_mean_z" "STANDING" 1 -0.110601817735849
"tbodyacc_mean_z" "STANDING" 2 -0.105908536055556
"tbodyacc_mean_z" "STANDING" 3 -0.101621722633148
"tbodyacc_mean_z" "STANDING" 4 -0.0961574905535714
"tbodyacc_mean_z" "STANDING" 5 -0.102171095696429
"tbodyacc_mean_z" "STANDING" 6 -0.112172831947368
"tbodyacc_mean_z" "STANDING" 7 -0.0997778303207547
"tbodyacc_mean_z" "STANDING" 8 -0.106114996837037
"tbodyacc_mean_z" "STANDING" 9 -0.0952747481333333
"tbodyacc_mean_z" "STANDING" 10 -0.107964083931818
"tbodyacc_mean_z" "STANDING" 11 -0.108686630425532
"tbodyacc_mean_z" "STANDING" 12 -0.105526999754098
"tbodyacc_mean_z" "STANDING" 13 -0.112124137754386
"tbodyacc_mean_z" "STANDING" 14 -0.103817701790667
"tbodyacc_mean_z" "STANDING" 15 -0.105910832679245
"tbodyacc_mean_z" "STANDING" 16 -0.103657729076923
"tbodyacc_mean_z" "STANDING" 17 -0.111432145565
"tbodyacc_mean_z" "STANDING" 18 -0.108453355945205
"tbodyacc_mean_z" "STANDING" 19 -0.10904190460274
"tbodyacc_mean_z" "STANDING" 20 -0.100402759931507
"tbodyacc_mean_z" "STANDING" 21 -0.110417855808989
"tbodyacc_mean_z" "STANDING" 22 -0.104967423820635
"tbodyacc_mean_z" "STANDING" 23 -0.1105970177575
"tbodyacc_mean_z" "STANDING" 24 -0.108222553855072
"tbodyacc_mean_z" "STANDING" 25 -0.107352957594595
"tbodyacc_mean_z" "STANDING" 26 -0.110237796416216
"tbodyacc_mean_z" "STANDING" 27 -0.107835818025
"tbodyacc_mean_z" "STANDING" 28 -0.106579385202532
"tbodyacc_mean_z" "STANDING" 29 -0.108659067476923
"tbodyacc_mean_z" "STANDING" 30 -0.108756209835593
"tbodyacc_mean_z" "WALKING" 1 -0.111148103547368
"tbodyacc_mean_z" "WALKING" 2 -0.105500357966102
"tbodyacc_mean_z" "WALKING" 3 -0.112674859827586
"tbodyacc_mean_z" "WALKING" 4 -0.11140306485
"tbodyacc_mean_z" "WALKING" 5 -0.107741776464286
"tbodyacc_mean_z" "WALKING" 6 -0.110303165877193
"tbodyacc_mean_z" "WALKING" 7 -0.110912234947368
"tbodyacc_mean_z" "WALKING" 8 -0.107252090833333
"tbodyacc_mean_z" "WALKING" 9 -0.110820512307692
"tbodyacc_mean_z" "WALKING" 10 -0.109057512132075
"tbodyacc_mean_z" "WALKING" 11 -0.106096304033898
"tbodyacc_mean_z" "WALKING" 12 -0.10316110632
"tbodyacc_mean_z" "WALKING" 13 -0.111431456192982
"tbodyacc_mean_z" "WALKING" 14 -0.106756369135593
"tbodyacc_mean_z" "WALKING" 15 -0.107621819518519
"tbodyacc_mean_z" "WALKING" 16 -0.108804049803922
"tbodyacc_mean_z" "WALKING" 17 -0.109792122032787
"tbodyacc_mean_z" "WALKING" 18 -0.104218315464286
"tbodyacc_mean_z" "WALKING" 19 -0.122736673192308
"tbodyacc_mean_z" "WALKING" 20 -0.113539477098039
"tbodyacc_mean_z" "WALKING" 21 -0.104319332403846
"tbodyacc_mean_z" "WALKING" 22 -0.107112510934783
"tbodyacc_mean_z" "WALKING" 23 -0.113382994084746
"tbodyacc_mean_z" "WALKING" 24 -0.110595952913793
"tbodyacc_mean_z" "WALKING" 25 -0.108737636297297
"tbodyacc_mean_z" "WALKING" 26 -0.108927011474576
"tbodyacc_mean_z" "WALKING" 27 -0.112822289263158
"tbodyacc_mean_z" "WALKING" 28 -0.103714705396296
"tbodyacc_mean_z" "WALKING" 29 -0.106632427301887
"tbodyacc_mean_z" "WALKING" 30 -0.0986247068969231
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 1 -0.107566190908163
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 2 -0.116812942382979
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 3 -0.116139842908163
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 4 -0.1067775246
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 5 -0.100319930659574
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 6 -0.107209356208333
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 7 -0.096938308587234
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 8 -0.107598135394737
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 9 -0.0910278793952381
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 10 -0.110848597247368
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 11 -0.111070149978261
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 12 -0.10955593226087
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 13 -0.101993941531915
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 14 -0.0928330165533333
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 15 -0.110526066428571
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 16 -0.119873705148936
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 17 -0.0892432745173913
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 18 -0.1033908092
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 19 -0.133695240660974
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 20 -0.104602925937778
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 21 -0.09816866218
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 22 -0.1074157796
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 23 -0.0988123712574074
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 24 -0.104818820272727
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 25 -0.107192376965517
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 26 -0.1064396194
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 27 -0.112837694688636
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 28 -0.10858897408913
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 29 -0.0981339984895833
"tbodyacc_mean_z" "WALKING_DOWNSTAIRS" 30 -0.0999781422322581
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 1 -0.0973020020943396
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 2 -0.152513899520833
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 3 -0.110064863437288
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 4 -0.114219455519231
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 5 -0.107471453914894
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 6 -0.122082438784314
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 7 -0.143769688803922
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 8 -0.11512211995122
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 9 -0.125219003959184
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 10 -0.118180420834043
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 11 -0.106797216481481
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 12 -0.107339730115385
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 13 -0.125767265890909
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 14 -0.112279688983333
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 15 -0.116952464895833
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 16 -0.124074517745098
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 17 -0.121290442104167
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 18 -0.112655891327586
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 19 -0.151054607725
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 20 -0.121023947784314
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 21 -0.125414265340426
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 22 -0.117550861738095
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 23 -0.126890616782353
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 24 -0.114248610966102
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 25 -0.126210440292308
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 26 -0.121943461236364
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 27 -0.123530438196078
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 28 -0.121514025692157
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 29 -0.118000587840816
"tbodyacc_mean_z" "WALKING_UPSTAIRS" 30 -0.124697493775385
"tgravityacc_mean_x" "LAYING" 1 -0.24888179828
"tgravityacc_mean_x" "LAYING" 2 -0.509754238125
"tgravityacc_mean_x" "LAYING" 3 -0.241758478064516
"tgravityacc_mean_x" "LAYING" 4 -0.420664662222222
"tgravityacc_mean_x" "LAYING" 5 -0.483470597692308
"tgravityacc_mean_x" "LAYING" 6 -0.47670987877193
"tgravityacc_mean_x" "LAYING" 7 -0.502814250576923
"tgravityacc_mean_x" "LAYING" 8 -0.405930036111111
"tgravityacc_mean_x" "LAYING" 9 -0.5802528348
"tgravityacc_mean_x" "LAYING" 10 -0.453069737586207
"tgravityacc_mean_x" "LAYING" 11 -0.134832031403509
"tgravityacc_mean_x" "LAYING" 12 -0.3785920653
"tgravityacc_mean_x" "LAYING" 13 -0.156852206467742
"tgravityacc_mean_x" "LAYING" 14 -0.145483631627451
"tgravityacc_mean_x" "LAYING" 15 -0.1719930545
"tgravityacc_mean_x" "LAYING" 16 -0.206783742242857
"tgravityacc_mean_x" "LAYING" 17 -0.19913309
"tgravityacc_mean_x" "LAYING" 18 -0.220600509076923
"tgravityacc_mean_x" "LAYING" 19 -0.680043155060241
"tgravityacc_mean_x" "LAYING" 20 -0.472431415573529
"tgravityacc_mean_x" "LAYING" 21 -0.174349174822222
"tgravityacc_mean_x" "LAYING" 22 -0.418494577083333
"tgravityacc_mean_x" "LAYING" 23 -0.391564962777778
"tgravityacc_mean_x" "LAYING" 24 -0.359292534027778
"tgravityacc_mean_x" "LAYING" 25 -0.461102531369863
"tgravityacc_mean_x" "LAYING" 26 -0.621309715263158
"tgravityacc_mean_x" "LAYING" 27 -0.530434604864865
"tgravityacc_mean_x" "LAYING" 28 -0.490334541875
"tgravityacc_mean_x" "LAYING" 29 -0.346789842753623
"tgravityacc_mean_x" "LAYING" 30 -0.344737755285714
"tgravityacc_mean_x" "SITTING" 1 0.831509933404255
"tgravityacc_mean_x" "SITTING" 2 0.940477273043478
"tgravityacc_mean_x" "SITTING" 3 0.901098984615385
"tgravityacc_mean_x" "SITTING" 4 0.8693030064
"tgravityacc_mean_x" "SITTING" 5 0.880731443863636
"tgravityacc_mean_x" "SITTING" 6 0.933692934909091
"tgravityacc_mean_x" "SITTING" 7 0.969147824375
"tgravityacc_mean_x" "SITTING" 8 0.832453878043478
"tgravityacc_mean_x" "SITTING" 9 0.9163245106
"tgravityacc_mean_x" "SITTING" 10 0.791887198148148
"tgravityacc_mean_x" "SITTING" 11 0.871963798301887
"tgravityacc_mean_x" "SITTING" 12 0.926228975490196
"tgravityacc_mean_x" "SITTING" 13 0.92557651244898
"tgravityacc_mean_x" "SITTING" 14 0.939038759814815
"tgravityacc_mean_x" "SITTING" 15 0.89036426220339
"tgravityacc_mean_x" "SITTING" 16 0.942457377971014
"tgravityacc_mean_x" "SITTING" 17 0.94488374765625
"tgravityacc_mean_x" "SITTING" 18 0.909816469298246
"tgravityacc_mean_x" "SITTING" 19 0.581371509041096
"tgravityacc_mean_x" "SITTING" 20 0.924454522424242
"tgravityacc_mean_x" "SITTING" 21 0.940031368
"tgravityacc_mean_x" "SITTING" 22 0.839305928709677
"tgravityacc_mean_x" "SITTING" 23 0.936509242941176
"tgravityacc_mean_x" "SITTING" 24 0.919637604411765
"tgravityacc_mean_x" "SITTING" 25 0.865686078153846
"tgravityacc_mean_x" "SITTING" 26 0.782955611794872
"tgravityacc_mean_x" "SITTING" 27 0.839464714
"tgravityacc_mean_x" "SITTING" 28 0.907331309166667
"tgravityacc_mean_x" "SITTING" 29 0.891563755166667
"tgravityacc_mean_x" "SITTING" 30 0.825473836935484
"tgravityacc_mean_x" "STANDING" 1 0.942952000377358
"tgravityacc_mean_x" "STANDING" 2 0.896928566851852
"tgravityacc_mean_x" "STANDING" 3 0.93503077852459
"tgravityacc_mean_x" "STANDING" 4 0.95619779125
"tgravityacc_mean_x" "STANDING" 5 0.960188699107143
"tgravityacc_mean_x" "STANDING" 6 0.945139003859649
"tgravityacc_mean_x" "STANDING" 7 0.958728687924528
"tgravityacc_mean_x" "STANDING" 8 0.957669921111111
"tgravityacc_mean_x" "STANDING" 9 0.961323502222222
"tgravityacc_mean_x" "STANDING" 10 0.954008785454545
"tgravityacc_mean_x" "STANDING" 11 0.956464535957447
"tgravityacc_mean_x" "STANDING" 12 0.957317821803279
"tgravityacc_mean_x" "STANDING" 13 0.942695296842105
"tgravityacc_mean_x" "STANDING" 14 0.875319569
"tgravityacc_mean_x" "STANDING" 15 0.965528899622642
"tgravityacc_mean_x" "STANDING" 16 0.941587749358974
"tgravityacc_mean_x" "STANDING" 17 0.904678547435897
"tgravityacc_mean_x" "STANDING" 18 0.947573239863014
"tgravityacc_mean_x" "STANDING" 19 0.944045837534247
"tgravityacc_mean_x" "STANDING" 20 0.911231752465753
"tgravityacc_mean_x" "STANDING" 21 0.881213341910112
"tgravityacc_mean_x" "STANDING" 22 0.954064297619048
"tgravityacc_mean_x" "STANDING" 23 0.919857125882353
"tgravityacc_mean_x" "STANDING" 24 0.96644228
"tgravityacc_mean_x" "STANDING" 25 0.929794733108108
"tgravityacc_mean_x" "STANDING" 26 0.965460891621622
"tgravityacc_mean_x" "STANDING" 27 0.965351492
"tgravityacc_mean_x" "STANDING" 28 0.948514848481013
"tgravityacc_mean_x" "STANDING" 29 0.974508732
"tgravityacc_mean_x" "STANDING" 30 0.968556705084746
"tgravityacc_mean_x" "WALKING" 1 0.935223201473684
"tgravityacc_mean_x" "WALKING" 2 0.91301733338983
"tgravityacc_mean_x" "WALKING" 3 0.936506743275862
"tgravityacc_mean_x" "WALKING" 4 0.963999696833333
"tgravityacc_mean_x" "WALKING" 5 0.972624959821429
"tgravityacc_mean_x" "WALKING" 6 0.958067455087719
"tgravityacc_mean_x" "WALKING" 7 0.932566472280702
"tgravityacc_mean_x" "WALKING" 8 0.913586347916667
"tgravityacc_mean_x" "WALKING" 9 0.951867079615385
"tgravityacc_mean_x" "WALKING" 10 0.963092149811321
"tgravityacc_mean_x" "WALKING" 11 0.946468451355932
"tgravityacc_mean_x" "WALKING" 12 0.9668735148
"tgravityacc_mean_x" "WALKING" 13 0.910855709298246
"tgravityacc_mean_x" "WALKING" 14 0.802973961525424
"tgravityacc_mean_x" "WALKING" 15 0.951524391481481
"tgravityacc_mean_x" "WALKING" 16 0.925981326078431
"tgravityacc_mean_x" "WALKING" 17 0.92811236852459
"tgravityacc_mean_x" "WALKING" 18 0.92386524875
"tgravityacc_mean_x" "WALKING" 19 0.935222559230769
"tgravityacc_mean_x" "WALKING" 20 0.899965205686274
"tgravityacc_mean_x" "WALKING" 21 0.862524800961538
"tgravityacc_mean_x" "WALKING" 22 0.936096410434783
"tgravityacc_mean_x" "WALKING" 23 0.939809688644068
"tgravityacc_mean_x" "WALKING" 24 0.95970108137931
"tgravityacc_mean_x" "WALKING" 25 0.937483114459459
"tgravityacc_mean_x" "WALKING" 26 0.960647754576271
"tgravityacc_mean_x" "WALKING" 27 0.944759287368421
"tgravityacc_mean_x" "WALKING" 28 0.942930275555556
"tgravityacc_mean_x" "WALKING" 29 0.96237438509434
"tgravityacc_mean_x" "WALKING" 30 0.965217551076923
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 1 0.931874418979592
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 2 0.861831345531915
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 3 0.939057787755102
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 4 0.947731858666667
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 5 0.956649352553192
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 6 0.928531455208333
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 7 0.930623632765957
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 8 0.914023498421053
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 9 0.938417773333333
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 10 0.939807421052632
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 11 0.941746406521739
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 12 0.949861980652174
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 13 0.941875619787234
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 14 0.81629643
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 15 0.932302200476191
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 16 0.917818427021277
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 17 0.928817578043478
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 18 0.932277478363636
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 19 0.881940855128205
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 20 0.91972663
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 21 0.872683205555556
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 22 0.921820641944444
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 23 0.923711401296296
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 24 0.950883416727273
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 25 0.929627532241379
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 26 0.9467972718
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 27 0.931380178636364
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 28 0.929291680434783
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 29 0.948486215
"tgravityacc_mean_x" "WALKING_DOWNSTAIRS" 30 0.958000491451613
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 1 0.89335109754717
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 2 0.790717418541667
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 3 0.883533436101695
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 4 0.946264314423077
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 5 0.936821834893617
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 6 0.913632241568627
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 7 0.81874656
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 8 0.860368718780488
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 9 0.902647777755102
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 10 0.931861027446809
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 11 0.892626155555556
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 12 0.938371473269231
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 13 0.847634313454545
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 14 0.688256122222222
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 15 0.918544812291667
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 16 0.826874282745098
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 17 0.853530565833333
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 18 0.883330258448276
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 19 0.8294283725
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 20 0.777095717058824
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 21 0.781177210851064
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 22 0.889454382857143
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 23 0.843438810196078
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 24 0.906369500508475
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 25 0.927693239538462
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 26 0.942095257090909
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 27 0.868000278627451
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 28 0.854508231764706
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 29 0.929258953877551
"tgravityacc_mean_x" "WALKING_UPSTAIRS" 30 0.93182983
"tgravityacc_mean_y" "LAYING" 1 0.70554977346
"tgravityacc_mean_y" "LAYING" 2 0.752536639375
"tgravityacc_mean_y" "LAYING" 3 0.837032099677419
"tgravityacc_mean_y" "LAYING" 4 0.915165104259259
"tgravityacc_mean_y" "LAYING" 5 0.954890346153846
"tgravityacc_mean_y" "LAYING" 6 0.956593814210526
"tgravityacc_mean_y" "LAYING" 7 0.393444278076923
"tgravityacc_mean_y" "LAYING" 8 0.589922434814815
"tgravityacc_mean_y" "LAYING" 9 -0.1191541962
"tgravityacc_mean_y" "LAYING" 10 -0.139297681034483
"tgravityacc_mean_y" "LAYING" 11 0.943017941403509
"tgravityacc_mean_y" "LAYING" 12 0.8033788345
"tgravityacc_mean_y" "LAYING" 13 0.656400944354839
"tgravityacc_mean_y" "LAYING" 14 0.48539692745098
"tgravityacc_mean_y" "LAYING" 15 0.899242553055556
"tgravityacc_mean_y" "LAYING" 16 -0.0199270225714286
"tgravityacc_mean_y" "LAYING" 17 0.658792072253521
"tgravityacc_mean_y" "LAYING" 18 0.719755403692308
"tgravityacc_mean_y" "LAYING" 19 0.725646622771084
"tgravityacc_mean_y" "LAYING" 20 0.864882956617647
"tgravityacc_mean_y" "LAYING" 21 0.599992678
"tgravityacc_mean_y" "LAYING" 22 0.632484075694444
"tgravityacc_mean_y" "LAYING" 23 0.438434067361111
"tgravityacc_mean_y" "LAYING" 24 0.738430699305556
"tgravityacc_mean_y" "LAYING" 25 0.620658919917808
"tgravityacc_mean_y" "LAYING" 26 0.803015011578947
"tgravityacc_mean_y" "LAYING" 27 0.567879494054054
"tgravityacc_mean_y" "LAYING" 28 0.1440732745
"tgravityacc_mean_y" "LAYING" 29 0.807535373478261
"tgravityacc_mean_y" "LAYING" 30 0.732661247714286
"tgravityacc_mean_y" "SITTING" 1 0.204411592680851
"tgravityacc_mean_y" "SITTING" 2 -0.105630024498783
"tgravityacc_mean_y" "SITTING" 3 0.127303379245962
"tgravityacc_mean_y" "SITTING" 4 0.211622539936894
"tgravityacc_mean_y" "SITTING" 5 0.168445524
"tgravityacc_mean_y" "SITTING" 6 0.0682628663363636
"tgravityacc_mean_y" "SITTING" 7 0.00608846646041667
"tgravityacc_mean_y" "SITTING" 8 0.240095117065217
"tgravityacc_mean_y" "SITTING" 9 -0.0414258228938
"tgravityacc_mean_y" "SITTING" 10 -0.041260775
"tgravityacc_mean_y" "SITTING" 11 0.213716305739623
"tgravityacc_mean_y" "SITTING" 12 0.0830509010823529
"tgravityacc_mean_y" "SITTING" 13 0.101769752489796
"tgravityacc_mean_y" "SITTING" 14 -0.0364533962277778
"tgravityacc_mean_y" "SITTING" 15 0.210849305016949
"tgravityacc_mean_y" "SITTING" 16 -0.086588253942029
"tgravityacc_mean_y" "SITTING" 17 -0.002814673171875
"tgravityacc_mean_y" "SITTING" 18 0.12988647622807
"tgravityacc_mean_y" "SITTING" 19 0.360343534657534
"tgravityacc_mean_y" "SITTING" 20 0.0733385412878788
"tgravityacc_mean_y" "SITTING" 21 0.0215206708823529
"tgravityacc_mean_y" "SITTING" 22 0.208553884
"tgravityacc_mean_y" "SITTING" 23 0.1217510625
"tgravityacc_mean_y" "SITTING" 24 0.182254651955882
"tgravityacc_mean_y" "SITTING" 25 0.208287142261538
"tgravityacc_mean_y" "SITTING" 26 0.223105562025641
"tgravityacc_mean_y" "SITTING" 27 0.212947021371429
"tgravityacc_mean_y" "SITTING" 28 -0.112596728361111
"tgravityacc_mean_y" "SITTING" 29 0.1556594569
"tgravityacc_mean_y" "SITTING" 30 0.114588392624871
"tgravityacc_mean_y" "STANDING" 1 -0.272983832264151
"tgravityacc_mean_y" "STANDING" 2 -0.370062696851852
"tgravityacc_mean_y" "STANDING" 3 -0.301735130327869
"tgravityacc_mean_y" "STANDING" 4 -0.0759009061071429
"tgravityacc_mean_y" "STANDING" 5 -0.03871012665
"tgravityacc_mean_y" "STANDING" 6 -0.230251036140351
"tgravityacc_mean_y" "STANDING" 7 -0.117607048924528
"tgravityacc_mean_y" "STANDING" 8 -0.0904603488214815
"tgravityacc_mean_y" "STANDING" 9 -0.010383816474
"tgravityacc_mean_y" "STANDING" 10 -0.0431597830454545
"tgravityacc_mean_y" "STANDING" 11 -0.173082704680851
"tgravityacc_mean_y" "STANDING" 12 -0.21886535557377
"tgravityacc_mean_y" "STANDING" 13 -0.239943146315789
"tgravityacc_mean_y" "STANDING" 14 -0.226692231166667
"tgravityacc_mean_y" "STANDING" 15 -0.164713175490566
"tgravityacc_mean_y" "STANDING" 16 -0.0578867045
"tgravityacc_mean_y" "STANDING" 17 -0.257486817948718
"tgravityacc_mean_y" "STANDING" 18 -0.204206320958904
"tgravityacc_mean_y" "STANDING" 19 -0.223897807808219
"tgravityacc_mean_y" "STANDING" 20 -0.305938716712329
"tgravityacc_mean_y" "STANDING" 21 -0.346155558876404
"tgravityacc_mean_y" "STANDING" 22 -0.226418773650794
"tgravityacc_mean_y" "STANDING" 23 -0.117401359697059
"tgravityacc_mean_y" "STANDING" 24 -0.145201300942029
"tgravityacc_mean_y" "STANDING" 25 -0.159316786486486
"tgravityacc_mean_y" "STANDING" 26 -0.140315421824324
"tgravityacc_mean_y" "STANDING" 27 -0.188504847375
"tgravityacc_mean_y" "STANDING" 28 -0.247656166582278
"tgravityacc_mean_y" "STANDING" 29 -0.05848715356
"tgravityacc_mean_y" "STANDING" 30 -0.100296804186441
"tgravityacc_mean_y" "WALKING" 1 -0.282165021263158
"tgravityacc_mean_y" "WALKING" 2 -0.34660709
"tgravityacc_mean_y" "WALKING" 3 -0.261986357931034
"tgravityacc_mean_y" "WALKING" 4 -0.0858540265666667
"tgravityacc_mean_y" "WALKING" 5 -0.100440285303571
"tgravityacc_mean_y" "WALKING" 6 -0.214694852280702
"tgravityacc_mean_y" "WALKING" 7 -0.159097003684211
"tgravityacc_mean_y" "WALKING" 8 -0.217102194583333
"tgravityacc_mean_y" "WALKING" 9 -0.0314341738730769
"tgravityacc_mean_y" "WALKING" 10 -0.0838277013962264
"tgravityacc_mean_y" "WALKING" 11 -0.212045870169492
"tgravityacc_mean_y" "WALKING" 12 -0.1559834498
"tgravityacc_mean_y" "WALKING" 13 -0.283658580877193
"tgravityacc_mean_y" "WALKING" 14 -0.270314822881356
"tgravityacc_mean_y" "WALKING" 15 -0.233918282592593
"tgravityacc_mean_y" "WALKING" 16 -0.0668246472745098
"tgravityacc_mean_y" "WALKING" 17 -0.179927382704918
"tgravityacc_mean_y" "WALKING" 18 -0.254317085892857
"tgravityacc_mean_y" "WALKING" 19 -0.2233381
"tgravityacc_mean_y" "WALKING" 20 -0.344443913137255
"tgravityacc_mean_y" "WALKING" 21 -0.370984549423077
"tgravityacc_mean_y" "WALKING" 22 -0.259644937173913
"tgravityacc_mean_y" "WALKING" 23 -0.16176137
